724699,"BROOMFIELD/JEFFCO [BOULDER - SURFRAD]",CO,-7.0,40.130,-105.240,1689
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
01/04/1987,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,2,A,7,-0.6,A,7,-9.4,A,7,52,A,7,831,A,7,240,A,7,3.1,A,7,32200,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,2,A,7,-2.2,A,7,-9.4,A,7,58,A,7,831,A,7,140,A,7,2.6,A,7,32200,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,4,A,7,0.6,A,7,-9.4,A,7,48,A,7,831,A,7,200,A,7,4.6,A,7,96600,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,08:00,37,814,22,1,13,34,1,9,19,1,13,23,1,13,13,1,9,22,1,13,39,1,21,9,A,7,4,A,7,6.1,A,7,-11.1,A,7,28,A,7,831,A,7,190,A,7,5.2,A,7,96600,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,09:00,235,1415,94,1,13,173,1,9,65,1,13,99,1,13,117,1,9,79,1,13,125,1,21,9,A,7,4,A,7,7.8,A,7,-10.0,A,7,27,A,7,832,A,7,190,A,7,5.2,A,7,96600,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,10:00,423,1415,221,1,13,424,1,9,93,1,13,232,1,13,375,1,9,119,1,13,173,1,21,9,A,7,4,A,7,11.7,A,7,-8.9,A,7,23,A,7,832,A,7,160,A,7,4.6,A,7,96600,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,11:00,558,1415,355,1,13,587,1,9,122,1,13,362,1,13,547,1,9,145,1,13,227,1,21,8,A,7,3,A,7,15.0,A,7,-8.3,A,7,19,A,7,831,A,7,170,A,7,5.7,A,7,96600,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,12:00,631,1415,416,1,9,728,1,9,89,1,13,439,1,9,710,1,9,121,1,13,186,1,18,8,A,7,2,A,7,17.2,A,7,-10.6,A,7,14,A,7,831,A,7,190,A,7,5.2,A,7,96600,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,13:00,638,1415,437,1,13,713,1,9,114,1,13,454,1,13,690,1,9,142,1,13,230,1,21,7,A,7,3,A,7,18.3,A,7,-10.0,A,7,14,A,7,830,A,7,190,A,7,4.1,A,7,112700,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,14:00,578,1415,355,1,13,697,1,9,69,1,13,371,1,13,665,1,9,98,1,13,143,1,21,6,A,7,3,A,7,18.3,A,7,-11.7,A,7,12,A,7,829,A,7,220,A,7,5.2,A,7,112700,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,15:00,454,1415,285,1,9,746,1,9,46,1,13,302,1,9,680,1,9,82,1,13,105,1,18,3,A,7,1,A,7,17.8,A,7,-10.6,A,7,14,A,7,829,A,7,220,A,7,5.2,A,7,112700,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,16:00,276,1415,136,1,13,389,1,9,60,1,13,143,1,13,289,1,9,86,1,13,108,1,21,7,A,7,3,A,7,16.7,A,7,-10.0,A,7,15,A,7,829,A,7,180,A,7,5.2,A,7,112700,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,17:00,67,1097,39,1,13,234,1,9,18,1,13,34,1,13,108,1,9,27,1,13,32,1,21,4,A,7,1,A,7,12.8,A,7,-10.0,A,7,20,A,7,829,A,7,170,A,7,4.6,A,7,112700,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,0,A,7,10.6,A,7,-9.4,A,7,24,A,7,830,A,7,180,A,7,5.2,A,7,32200,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,0,A,7,9.4,A,7,-10.0,A,7,25,A,7,830,A,7,190,A,7,4.6,A,7,32200,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,0,A,7,8.3,A,7,-10.6,A,7,25,A,7,830,A,7,190,A,7,3.6,A,7,32200,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,7.8,A,7,-10.6,A,7,26,A,7,830,A,7,200,A,7,3.1,A,7,32200,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,0,A,7,5.0,A,7,-9.4,A,7,35,A,7,830,A,7,170,A,7,3.1,A,7,32200,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,0,A,7,5.6,A,7,-10.0,A,7,32,A,7,830,A,7,190,A,7,2.1,A,7,32200,B,7,77777,A,7,0.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,1,A,7,0.6,A,7,-8.9,A,7,50,A,7,830,A,7,100,A,7,2.1,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,1,A,7,-0.6,A,7,-7.8,A,7,59,A,7,829,A,7,140,A,7,2.1,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,0.0,A,7,-8.3,A,7,54,A,7,829,A,7,0,A,7,0.0,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,-2.8,A,7,-7.2,A,7,72,A,7,829,A,7,160,A,7,3.1,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,3.9,A,7,-9.4,A,7,38,A,7,828,A,7,180,A,7,3.6,A,7,32200,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,4,A,7,5.0,A,7,-9.4,A,7,35,A,7,828,A,7,170,A,7,5.2,A,7,32200,B,7,7620,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,A,7,7.8,A,7,-10.0,A,7,27,A,7,828,A,7,170,A,7,7.2,A,7,32200,B,7,7620,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,8.3,A,7,-10.0,A,7,26,A,7,827,A,7,170,A,7,7.7,A,7,80500,B,7,7620,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,08:00,37,814,19,1,13,25,1,9,17,1,13,20,1,13,9,1,9,20,1,13,35,1,21,9,A,7,7,A,7,8.9,A,7,-10.0,A,7,25,A,7,826,A,7,150,A,7,6.7,A,7,80500,B,7,7620,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,09:00,236,1415,105,1,13,236,1,9,65,1,13,110,1,13,160,1,9,83,1,13,125,1,21,5,A,7,4,A,7,10.0,A,7,-8.9,A,7,26,A,7,827,A,7,180,A,7,5.2,A,7,96600,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,10:00,424,1415,205,1,9,349,1,9,100,1,13,214,1,9,308,1,9,121,1,13,187,1,18,3,A,7,2,A,7,11.7,A,7,-9.4,A,7,22,A,7,826,A,7,210,A,7,7.7,A,7,96600,B,7,77777,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,11:00,559,1415,366,1,9,785,1,9,53,1,13,384,1,9,743,1,9,89,1,13,123,1,18,1,A,7,1,A,7,13.3,A,7,-8.9,A,7,21,A,7,824,A,7,200,A,7,6.2,A,7,96600,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,12:00,633,1415,432,1,9,872,1,9,39,1,13,458,1,9,842,1,9,80,1,13,111,1,18,0,A,7,0,A,7,11.1,A,7,-6.1,A,7,30,A,7,823,A,7,350,A,7,5.7,A,7,96600,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,13:00,641,1415,404,1,13,642,1,9,112,1,13,421,1,13,622,1,9,138,1,13,227,1,21,3,A,7,3,A,7,9.4,A,7,-6.1,A,7,33,A,7,822,A,7,340,A,7,3.6,A,7,96600,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,14:00,581,1415,393,1,9,850,1,9,44,1,13,418,1,9,810,1,9,84,1,13,116,1,18,1,A,7,1,A,7,10.0,A,7,-5.6,A,7,33,A,7,821,A,7,340,A,7,3.6,A,7,96600,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,15:00,457,1415,272,1,13,555,1,9,93,1,13,280,1,13,496,1,9,119,1,13,170,1,21,4,A,7,4,A,7,10.6,A,7,-6.1,A,7,31,A,7,820,A,7,10,A,7,3.1,A,7,96600,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,16:00,280,1415,137,1,13,351,1,9,68,1,13,143,1,13,262,1,9,91,1,13,124,1,21,7,A,7,5,A,7,8.9,A,7,-6.1,A,7,34,A,7,820,A,7,360,A,7,3.1,A,7,32200,B,7,6100,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,17:00,69,1120,28,1,13,9,1,9,27,1,13,30,1,13,5,1,9,30,1,13,62,1,21,9,A,7,5,A,7,5.6,A,7,-5.6,A,7,45,A,7,820,A,7,350,A,7,5.7,A,7,32200,B,7,7620,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,2.8,A,7,-5.0,A,7,57,A,7,820,A,7,340,A,7,4.1,A,7,32200,B,7,7620,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,5,A,7,2.8,A,7,-5.0,A,7,57,A,7,821,A,7,330,A,7,4.6,A,7,32200,B,7,7620,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,3.9,A,7,-5.0,A,7,53,A,7,822,A,7,350,A,7,9.3,A,7,32200,B,7,1680,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,4.4,A,7,-6.1,A,7,47,A,7,823,A,7,350,A,7,5.2,A,7,32200,B,7,1680,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,-2.2,A,7,73,A,7,824,A,7,10,A,7,4.1,A,7,32200,B,7,1680,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-1.7,A,7,85,A,7,825,A,7,290,A,7,2.6,A,7,24100,B,7,1680,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,1.1,A,7,-1.7,A,7,82,A,7,826,A,7,360,A,7,3.1,A,7,24100,B,7,1680,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-1.1,A,7,89,A,7,827,A,7,350,A,7,3.6,A,7,24100,B,7,270,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-2.2,A,7,82,A,7,828,A,7,60,A,7,2.6,A,7,12900,B,7,240,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,7,A,7,-0.6,A,7,-2.8,A,7,85,A,7,829,A,7,90,A,7,1.5,A,7,12900,B,7,790,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,-2.2,A,7,-3.9,A,7,89,A,7,830,A,7,120,A,7,2.6,A,7,16100,B,7,77777,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,-2.2,A,7,-3.9,A,7,89,A,7,831,A,7,0,A,7,0.0,A,7,16100,B,7,4570,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-3.9,A,7,92,A,7,832,A,7,130,A,7,1.5,A,7,16100,B,7,400,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,8,A,7,-1.7,A,7,-3.9,A,7,85,A,7,833,A,7,100,A,7,2.6,A,7,24100,B,7,700,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,08:00,37,814,15,1,13,4,1,9,15,1,13,17,1,13,0,1,9,17,1,13,51,1,21,10,A,7,10,A,7,-1.7,A,7,-4.4,A,7,82,A,7,834,A,7,80,A,7,2.6,A,7,24100,B,7,850,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,09:00,236,1415,85,1,13,77,1,9,72,1,13,92,1,13,55,1,9,82,1,13,153,1,21,10,A,7,9,A,7,-1.7,A,7,-5.6,A,7,75,A,7,836,A,7,130,A,7,3.6,A,7,24100,B,7,850,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,10:00,425,1415,173,1,9,56,1,9,156,1,13,189,1,9,52,1,9,173,1,13,380,1,18,10,A,7,9,A,7,-0.6,A,7,-5.6,A,7,69,A,7,836,A,7,90,A,7,5.2,A,7,24100,B,7,980,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,11:00,561,1415,198,1,9,10,1,9,193,1,13,218,1,9,8,1,9,215,1,13,666,1,18,10,A,7,10,A,7,-0.6,A,7,-5.6,A,7,69,A,7,837,A,7,90,A,7,4.6,A,7,24100,B,7,520,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,12:00,636,1415,158,1,9,7,1,9,155,1,13,181,1,9,5,1,9,179,1,13,627,1,18,10,A,7,10,A,7,0.0,A,7,-5.0,A,7,69,A,7,837,A,7,70,A,7,4.1,A,7,24100,B,7,520,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,13:00,643,1415,172,1,9,13,1,9,166,1,13,196,1,9,10,1,9,191,1,13,662,1,18,10,A,7,10,A,7,0.6,A,7,-5.0,A,7,67,A,7,836,A,7,70,A,7,3.6,A,7,24100,B,7,580,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,14:00,584,1415,162,1,9,2,1,9,161,1,13,183,1,9,2,1,9,182,1,13,613,1,18,10,A,7,10,A,7,0.6,A,7,-5.0,A,7,67,A,7,836,A,7,70,A,7,2.1,A,7,24100,B,7,980,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,15:00,461,1415,146,1,9,9,1,9,143,1,13,162,1,9,6,1,9,160,1,13,492,1,18,10,A,7,10,A,7,0.6,A,7,-5.0,A,7,67,A,7,836,A,7,60,A,7,3.1,A,7,24100,B,7,1040,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,16:00,283,1415,95,1,13,26,1,9,90,1,13,104,1,13,21,1,9,100,1,13,214,1,21,10,A,7,9,A,7,0.6,A,7,-5.0,A,7,67,A,7,837,A,7,60,A,7,2.6,A,7,19300,B,7,980,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,17:00,72,1144,20,1,13,3,1,9,20,1,13,23,1,13,0,1,9,23,1,13,68,1,21,10,A,7,10,A,7,0.6,A,7,-5.0,A,7,67,A,7,838,A,7,60,A,7,3.1,A,7,16100,B,7,1130,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.0,A,7,-5.0,A,7,69,A,7,838,A,7,330,A,7,2.6,A,7,16100,B,7,1130,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-0.6,A,7,-4.4,A,7,75,A,7,839,A,7,0,A,7,0.0,A,7,16100,B,7,1130,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.0,A,7,-4.4,A,7,72,A,7,839,A,7,90,A,7,2.1,A,7,16100,B,7,1100,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,71,C,8
01/06/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-3.3,A,7,85,A,7,839,A,7,70,A,7,1.5,A,7,4000,B,7,980,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-3.3,A,7,85,A,7,839,A,7,110,A,7,1.5,A,7,4000,B,7,980,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,71,C,8
01/06/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-2.8,A,7,89,A,7,839,A,7,90,A,7,1.5,A,7,2800,B,7,910,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,71,C,8
01/06/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.7,A,7,-2.8,A,7,92,A,7,839,A,7,110,A,7,2.1,A,7,4000,B,7,760,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,71,C,8
01/07/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.7,A,7,-2.8,A,7,92,A,7,839,A,7,110,A,7,1.5,A,7,4000,B,7,210,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,71,C,8
01/07/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.7,A,7,-3.3,A,7,89,A,7,839,A,7,90,A,7,2.1,A,7,6400,B,7,790,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,71,C,8
01/07/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.2,A,7,-3.9,A,7,89,A,7,838,A,7,80,A,7,1.5,A,7,8000,B,7,790,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.2,A,7,-3.9,A,7,89,A,7,838,A,7,360,A,7,1.5,A,7,8000,B,7,730,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-4.4,A,7,89,A,7,838,A,7,360,A,7,3.1,A,7,9700,B,7,1130,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.2,A,7,-4.4,A,7,85,A,7,838,A,7,0,A,7,0.0,A,7,12900,B,7,670,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.7,A,7,-3.9,A,7,85,A,7,838,A,7,220,A,7,2.6,A,7,12900,B,7,730,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,08:00,37,814,22,1,13,1,1,9,22,1,13,24,1,13,0,1,9,24,1,13,67,1,21,10,A,7,10,A,7,-1.7,A,7,-3.9,A,7,85,A,7,839,A,7,310,A,7,2.6,A,7,11300,B,7,980,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,09:00,237,1415,55,1,13,4,1,9,54,1,13,61,1,13,1,1,9,61,1,13,187,1,21,10,A,7,10,A,7,-1.7,A,7,-3.9,A,7,85,A,7,839,A,7,320,A,7,2.6,A,7,8000,B,7,370,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,10:00,426,1415,136,1,9,9,1,9,133,1,13,150,1,9,6,1,9,148,1,13,449,1,18,10,A,7,10,A,7,-1.1,A,7,-3.3,A,7,85,A,7,839,A,7,330,A,7,3.1,A,7,6400,B,7,400,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,11:00,563,1415,187,1,9,2,1,9,186,1,13,208,1,9,2,1,9,207,1,13,654,1,18,10,A,7,10,A,7,-1.1,A,7,-3.9,A,7,82,A,7,839,A,7,360,A,7,2.1,A,7,6400,B,7,270,A,7,0.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,12:00,638,1415,210,1,9,3,1,9,208,1,13,234,1,9,3,1,9,233,1,13,761,1,18,10,A,7,10,A,7,-0.6,A,7,-4.4,A,7,75,A,7,838,A,7,0,A,7,0.0,A,7,6400,B,7,270,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
01/07/1987,13:00,646,1415,212,1,9,5,1,9,210,1,13,238,1,9,4,1,9,236,1,13,773,1,18,10,A,7,10,A,7,0.0,A,7,-4.4,A,7,72,A,7,838,A,7,0,A,7,0.0,A,7,8000,B,7,370,A,7,0.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,45,C,8
